Stok Kodu,Ürün Adı,Kategori,Marka,Fiyat,Stok,Renk,Boyut,Malzeme,Açıklama
TXT001,pamuklu yatak örtüsü 200x220,yatak odası,Taç,450.00,50,beyaz,200x220 cm,Pamuk,Çift kişilik pamuklu yatak örtüsü
TXT002,akrilik hali 160x230,salon,,890.00,15,mavi,160x230,Akrilik,Salon için uygun akrilik halı
TXT003,fon perde çift kanatlı,perde,Özdilek,320.00,30,Bej,140x260 cm,Polyester,Işık geçirmeyen fon perde
TXT004,yün battaniye çift kişilik,battaniye,Yataş,675.00,25,gri,200x220,Yün,Doğal yün battaniye çift kişilik
TXT005,nevresim tkm 200x220,yatak odası,Taç,520.00,40,beyaz,200x220 cm,Pamuk %100,4 parça nevresim takımı
TXT006,yastik 50x70 beyaz,yastık,Özdilek,85.00,100,beya,50x70,Pamuk,Yumuşak pamuklu yastık kılıfı
TXT007,banyo havlusu 70x140,banyo,Mürdüm,120.00,60,pembe,70x140 cm,Pamuk,500gr/m2 havlu kalitesi
TXT008,masa ortusu 140x200,mutfak,,180.00,35,kırmızı,140x200,Polyester,Mutfak masa örtüsü dikdörtgen
TXT009,bnyo paspasi 50x80,banyo,HomePlus,95.00,45,gri,50x80,Pamuk,Banyo paspası kaymaz tabanlı
TXT001,pamuklu yatak ortusu,yatak odası,Taç,450.00,50,beyaz,200x220,Pamuk,Pamuklu çift kişilik yatak örtüsü
TXT010,çocuk halısı renkli,çocuk odası,Asos,340.00,20,renkli,120x180,Polypropilen,Çocuk odası için renkli halı
TXT011,keten perde beyaz,oturma odası,Özdilek,,25,beyaz,140x240,Keten,Doğal keten görünümlü perde
TXT012,jakarlı nevresim seti,yatak odası,Yataş,680.00,,lacivert,200x220,Pamuk-Polyester,Jakarlı desen nevresim takımı
TXT013,banyo seti 3'lü,banyo,,250.00,18,turkuaz,50x80+40x60+60x100,Pamuk,3 parçalı banyo seti paspas takımı
TXT014,pamuk yastık kirişi,yatak,HomeText,65.00,200,Ekru,50x70,Pamuk,Düz renkli pamuklu yastık kılıfı
TXT015,salon perdesi çift,perde & stor,Özdilek,490.00,12,kahverengi,2x140x260,Polyester karışım,Çift kanatlı salon perdesi
TXT016,,havlu,Mürdüm,75.00,80,turuncu,50x90,Pamuk,El ve yüz havlusu seti
TXT017,çift kişilik battaniye polar,battaniye,Yataş,380.00,30,siyah,200x220 cm,Polyester (polar),Polar kumaş yumuşak battaniye
TXT018,mutfak masa örtüsü plastik,MUTFAK,,55.00,150,sarı,120x160,PVC,Silinebilir plastik masa örtüsü
TXT019,tek kişilik nevresim,yatak odası,Taç,320.00,55,PEMBE,150x200,Pamuk,Tek kişilik nevresim takımı düz renk
TXT020,banyo paspası mercan,banyo,HomePlus,110.00,40,mercan,60x100,Pamuk,Kaymaz tabanlı banyo paspası
TXT021,ipek görünümlü yatak örtüsü,yatak odası,LuxHome,750.00,8,gold,200x220 cm,Polyester Satin,Saten dokulu lüks yatak örtüsü
TXT022,çocuk odası halı yıkanabilir,çocuk,Asos,-1,25,renkli,100x150,Polypropilen,Makinede yıkanabilir çocuk halısı
TXT023,masa örtüsü kare,mutfak,HomeText,140.00,20,krem,140x140,Polyester,Kare masa örtüsü şık desen
TXT024,banyo havlusu seti 4lü,banyo,Mürdüm,420.00,15,beyaz/gri,4x70x140,Pamuk 500gr,4'lü havlu seti premium kalite
